time,bid_price,bid_quantity,ask_price,ask_quantity
2022-01-22T16:48:46.387,35063.8,0.06317,35063.81,0.82274
2022-01-22T16:48:47.382,35072.41,0.6495,35072.42,0.15542
2022-01-22T16:48:48.385,35069.9,0.26031,35069.91,0.30057
2022-01-22T16:48:49.382,35069.9,0.2136,35069.91,0.06057
2022-01-22T16:48:50.387,35082.24,0.19962,35082.25,0.86938
2022-01-22T16:48:51.382,35075.0,0.01152,35075.01,0.2806
2022-01-22T16:48:52.383,35074.85,0.09267,35078.21,0.01
2022-01-22T16:48:53.383,35081.99,1.50961,35082.0,0.02
2022-01-22T16:48:54.385,35090.13,0.19781,35090.14,0.23716
2022-01-22T16:48:55.383,35089.97,0.38533,35089.98,0.15159
2022-01-22T16:48:56.387,35092.66,1.04313,35092.67,0.10497
2022-01-22T16:48:57.384,35094.63,0.03981,35094.64,0.39989
2022-01-22T16:48:58.385,35083.61,0.02,35083.62,0.53218
2022-01-22T16:48:59.383,35088.65,0.48444,35088.66,0.01444
2022-01-22T16:49:00.386,35094.63,0.41992,35094.64,0.05736
2022-01-22T16:49:01.383,35064.82,0.0713,35066.84,0.12166
2022-01-22T16:49:02.386,35059.43,0.06493,35059.44,0.25
2022-01-22T16:49:03.383,35054.94,0.02555,35058.49,0.04249
2022-01-22T16:49:04.386,35064.99,0.60997,35065.0,0.17437
2022-01-22T16:49:05.384,35064.97,0.3826,35064.98,0.31388
2022-01-22T16:49:06.384,35059.0,0.20348,35059.01,0.36569
2022-01-22T16:49:07.384,35061.72,0.21919,35061.73,0.12
2022-01-22T16:49:08.388,35066.97,0.3088,35066.98,0.12462
2022-01-22T16:49:09.384,35060.93,0.155,35065.35,0.08694
2022-01-22T16:49:10.385,35068.62,0.25084,35070.4,0.03995
2022-01-22T16:49:11.391,35072.77,0.29245,35072.78,0.12
2022-01-22T16:49:12.39,35058.17,0.00029,35058.18,0.83873
2022-01-22T16:49:13.391,35055.8,0.19952,35055.81,0.20536
2022-01-22T16:49:14.391,35042.56,0.12,35043.27,0.03819
2022-01-22T16:49:15.392,35036.83,0.12537,35036.84,0.76684
2022-01-22T16:49:16.391,35031.68,0.09059,35031.69,0.24955
2022-01-22T16:49:17.391,35047.01,0.10813,35047.02,0.27805
2022-01-22T16:49:18.391,35036.06,0.38795,35036.07,0.031
2022-01-22T16:49:19.392,35044.33,0.42741,35044.34,0.031
2022-01-22T16:49:20.392,35035.52,0.02,35035.53,0.88988
2022-01-22T16:49:21.392,35038.08,0.10003,35038.09,0.21706
2022-01-22T16:49:22.392,35038.08,0.08319,35038.09,4.81139
2022-01-22T16:49:23.392,35030.57,0.13062,35030.58,0.05365
2022-01-22T16:49:24.391,35033.12,0.05083,35033.13,0.09165
2022-01-22T16:49:25.392,35037.58,0.10583,35037.59,0.5873
2022-01-22T16:49:26.392,35037.58,0.23451,35037.59,0.08329
2022-01-22T16:49:27.391,35044.38,0.10909,35044.39,0.16174
2022-01-22T16:49:28.391,35044.71,0.21394,35044.72,0.40753
2022-01-22T16:49:29.392,35035.8,0.21676,35035.81,0.88599
2022-01-22T16:49:30.392,35034.41,0.00057,35034.42,1.0013
2022-01-22T16:49:31.392,35034.4,0.25198,35034.41,0.19991
2022-01-22T16:49:32.392,35029.29,0.09021,35030.91,0.24002
2022-01-22T16:49:33.392,35029.29,0.06426,35029.3,0.17402
2022-01-22T16:49:34.392,35019.88,0.21738,35019.89,0.11258
2022-01-22T16:49:35.392,35019.87,0.07925,35019.88,0.51519
2022-01-22T16:49:36.392,35028.98,0.19177,35028.99,0.18778
2022-01-22T16:49:37.392,35028.85,0.155,35030.1,0.07137
2022-01-22T16:49:38.392,35030.85,0.50257,35030.86,0.1
2022-01-22T16:49:39.392,35034.41,0.30461,35034.42,0.11943
2022-01-22T16:49:40.392,35039.99,0.53207,35040.0,0.1095
2022-01-22T16:49:41.393,35027.39,0.01972,35030.45,0.05431
2022-01-22T16:49:42.393,35026.57,0.12,35026.58,0.24
2022-01-22T16:49:43.393,35026.04,0.12459,35026.05,0.38946
2022-01-22T16:49:44.393,35026.04,0.11415,35026.05,0.20577
2022-01-22T16:49:45.393,35020.89,0.18865,35020.9,0.26703
2022-01-22T16:49:46.393,35020.89,0.14161,35020.9,0.14567
2022-01-22T16:49:47.393,35019.86,0.27277,35020.89,0.35
2022-01-22T16:49:48.393,35000.99,0.08111,35001.0,0.53647
2022-01-22T16:49:49.393,34996.81,1.0e-5,34996.82,1.78682
2022-01-22T16:49:50.393,34989.63,0.44891,34989.64,0.00461
2022-01-22T16:49:51.393,35002.19,0.155,35008.98,0.01429
2022-01-22T16:49:52.393,35013.8,0.12,35013.81,0.11139
2022-01-22T16:49:53.394,35023.02,0.39852,35023.03,0.2286
2022-01-22T16:49:54.393,35023.02,0.23244,35023.03,0.1
2022-01-22T16:49:55.394,35023.06,0.0003,35023.07,0.28263
2022-01-22T16:49:56.393,35025.22,7.01276,35025.99,0.032
2022-01-22T16:49:57.393,35028.7,0.21274,35028.71,0.1149
2022-01-22T16:49:58.394,35039.94,1.30227,35039.95,0.032
2022-01-22T16:49:59.393,35043.52,0.50175,35043.53,0.03059
2022-01-22T16:50:00.393,35021.95,0.31246,35021.96,0.04706
2022-01-22T16:50:01.394,35003.24,0.15158,35003.25,0.33117
2022-01-22T16:50:02.393,35015.35,0.73533,35015.36,0.04706
2022-01-22T16:50:03.394,35007.67,0.03928,35007.71,0.24
2022-01-22T16:50:04.394,35007.67,0.45136,35007.68,0.47275
2022-01-22T16:50:05.394,35007.67,0.08429,35007.68,0.66954
2022-01-22T16:50:06.394,35003.24,0.00189,35003.25,0.52596
2022-01-22T16:50:07.394,34992.96,0.00686,34992.97,0.28264
2022-01-22T16:50:08.394,34983.53,0.09869,34983.54,0.39954
2022-01-22T16:50:09.394,34983.2,0.05688,34983.21,0.50786
2022-01-22T16:50:10.395,34985.68,0.54381,34985.69,0.00461
2022-01-22T16:50:11.394,34973.01,0.44409,34979.45,0.155
2022-01-22T16:50:12.399,34972.14,1.0e-5,34972.15,0.48857
2022-01-22T16:50:13.404,34955.93,0.00057,34956.21,0.07153
2022-01-22T16:50:14.402,34960.29,0.05053,34960.3,0.10521
2022-01-22T16:50:15.403,34967.08,0.4233,34971.79,0.07788
2022-01-22T16:50:16.403,34967.54,0.155,34971.43,0.0371
2022-01-22T16:50:17.402,34963.5,0.00031,34966.93,0.00533
2022-01-22T16:50:18.403,34971.42,1.96487,34971.43,0.02269
2022-01-22T16:50:19.402,34975.73,0.49791,34975.74,0.63985
2022-01-22T16:50:20.403,34972.11,0.8369,34975.62,0.00706
2022-01-22T16:50:21.403,34980.55,0.09917,34980.56,0.20279
2022-01-22T16:50:22.402,34972.77,0.09917,34974.84,0.09479
2022-01-22T16:50:23.403,34971.04,0.00957,34971.05,0.50037
2022-01-22T16:50:24.403,34966.45,0.33618,34966.46,0.13818
2022-01-22T16:50:25.403,34959.06,0.09798,34959.07,0.25821
2022-01-22T16:50:26.404,34943.12,0.00402,34944.13,0.09681
2022-01-22T16:50:27.403,34959.99,0.55745,34960.0,0.04
2022-01-22T16:50:28.404,34955.23,0.11383,34955.24,0.25409
2022-01-22T16:50:29.403,34955.23,0.91829,34955.24,0.00338
2022-01-22T16:50:30.403,34962.38,0.155,34962.39,0.38569
2022-01-22T16:50:31.404,34955.0,4.59004,34955.01,1.16708
2022-01-22T16:50:32.403,34965.99,0.5,34966.0,0.17034
2022-01-22T16:50:33.403,34960.51,0.0193,34962.35,0.0839
2022-01-22T16:50:34.404,34955.31,0.7973,34955.32,0.1187
2022-01-22T16:50:35.404,34959.16,0.88879,34959.17,0.05167
2022-01-22T16:50:36.403,34956.02,1.40321,34956.03,0.09925
2022-01-22T16:50:37.404,34963.03,0.14302,34963.04,0.04868
2022-01-22T16:50:38.404,34956.04,0.32095,34956.05,0.345
2022-01-22T16:50:39.404,34947.7,0.009,34947.71,0.8334
2022-01-22T16:50:40.404,34951.61,0.14025,34951.62,0.11948
2022-01-22T16:50:41.404,34956.08,0.21563,34956.09,0.14304
2022-01-22T16:50:42.404,34948.01,0.0577,34948.02,0.417
2022-01-22T16:50:43.404,34944.05,0.06647,34944.06,0.28361
2022-01-22T16:50:44.405,34944.04,0.31303,34944.05,0.10029
2022-01-22T16:50:45.404,34941.23,0.00429,34941.24,1.24072
2022-01-22T16:50:46.405,34940.0,0.1233,34946.62,0.05652
2022-01-22T16:50:47.405,34932.35,0.25325,34932.36,0.0916
2022-01-22T16:50:48.405,34928.93,0.249,34928.94,0.01233
2022-01-22T16:50:49.404,34924.8,0.11478,34924.81,0.17098
2022-01-22T16:50:50.405,34933.15,0.65651,34933.16,0.2034
2022-01-22T16:50:51.405,34938.84,0.32023,34938.85,0.2627
2022-01-22T16:50:52.405,34931.99,0.12,34932.0,0.26549
2022-01-22T16:50:53.405,34926.69,0.04204,34927.64,0.031
2022-01-22T16:50:54.405,34921.31,0.75,34923.83,0.08007
2022-01-22T16:50:55.405,34921.38,0.08053,34921.39,0.24
2022-01-22T16:50:56.405,34927.63,0.76436,34927.64,0.13902
2022-01-22T16:50:57.406,34921.4,0.23112,34921.41,0.23903
2022-01-22T16:50:58.405,34913.26,0.02205,34913.27,0.81507
2022-01-22T16:50:59.405,34901.73,0.10909,34905.24,0.031
2022-01-22T16:51:00.405,34911.41,0.01724,34911.42,0.21818
2022-01-22T16:51:01.406,34913.4,0.0964,34915.35,0.04968
2022-01-22T16:51:02.407,34903.87,0.37367,34903.88,0.031
2022-01-22T16:51:03.406,34906.88,0.28183,34906.89,0.01757
2022-01-22T16:51:04.408,34906.88,0.05252,34906.89,0.95999
2022-01-22T16:51:05.407,34906.87,0.13876,34906.88,0.30513
2022-01-22T16:51:06.407,34893.58,0.00082,34896.01,0.4882
2022-01-22T16:51:07.407,34909.26,0.09947,34910.17,0.14323
2022-01-22T16:51:08.408,34905.7,0.25624,34905.71,0.0595
2022-01-22T16:51:09.407,34910.77,0.65576,34910.78,0.04483
2022-01-22T16:51:10.408,34908.8,0.40618,34908.81,0.07853
2022-01-22T16:51:11.408,34902.1,0.19115,34902.11,0.32952
2022-01-22T16:51:12.407,34905.51,0.25001,34905.52,0.36276
2022-01-22T16:51:13.407,34914.45,0.30278,34914.46,0.06514
2022-01-22T16:51:14.407,34916.17,0.16038,34916.18,0.20909
2022-01-22T16:51:15.408,34912.28,0.031,34912.29,0.2523
2022-01-22T16:51:16.407,34909.56,0.46818,34909.57,0.04706
2022-01-22T16:51:17.409,34915.51,0.357,34915.52,0.1189
2022-01-22T16:51:18.409,34910.5,0.1161,34910.51,0.19259
2022-01-22T16:51:19.408,34913.65,0.18057,34913.66,0.15602
2022-01-22T16:51:20.409,34910.14,0.42306,34913.57,0.06541
2022-01-22T16:51:21.408,34902.01,0.06266,34902.02,0.15844
2022-01-22T16:51:22.409,34902.0,0.12865,34902.01,0.05294
2022-01-22T16:51:23.409,34898.99,0.11007,34899.0,0.01
2022-01-22T16:51:24.409,34906.99,0.09589,34907.0,0.03968
2022-01-22T16:51:25.409,34902.63,0.14327,34906.39,0.02865
2022-01-22T16:51:26.408,34900.77,0.09273,34900.78,0.33853
2022-01-22T16:51:27.409,34891.42,0.00735,34896.05,0.02382
2022-01-22T16:51:28.408,34894.91,0.23325,34894.92,0.23553
2022-01-22T16:51:29.409,34898.26,0.05142,34898.27,0.37417
2022-01-22T16:51:30.409,34862.61,0.25,34864.48,0.46134
2022-01-22T16:51:31.409,34859.37,0.00046,34864.37,0.39595
2022-01-22T16:51:32.408,34850.67,0.02694,34853.79,0.01353
2022-01-22T16:51:33.408,34855.42,0.05853,34855.43,0.07174
2022-01-22T16:51:34.409,34855.36,0.21818,34855.37,0.33615
2022-01-22T16:51:35.409,34850.92,0.31492,34850.93,0.61612
2022-01-22T16:51:36.409,34861.04,0.10624,34861.05,0.36979
2022-01-22T16:51:37.409,34860.08,0.14016,34860.09,0.73365
2022-01-22T16:51:38.409,34853.31,0.14487,34853.32,0.14508
2022-01-22T16:51:39.409,34850.0,0.13896,34850.01,0.7729
2022-01-22T16:51:40.41,34849.92,0.24373,34849.93,1.4971
2022-01-22T16:51:41.409,34849.29,0.09917,34849.3,0.13677
2022-01-22T16:51:42.409,34849.3,0.11978,34849.31,0.07825
2022-01-22T16:51:43.41,34849.21,0.29611,34849.22,0.19516
2022-01-22T16:51:44.41,34861.99,1.07361,34862.0,0.0012
2022-01-22T16:51:45.41,34886.01,0.35334,34886.02,0.0848
2022-01-22T16:51:46.41,34889.95,1.01589,34889.96,0.087
2022-01-22T16:51:47.41,34884.83,0.80383,34884.84,0.10117
2022-01-22T16:51:48.411,34888.95,0.04622,34888.96,0.23335
2022-01-22T16:51:49.411,34883.86,0.4529,34883.87,0.04807
2022-01-22T16:51:50.411,34893.68,0.04706,34893.69,4.01945
2022-01-22T16:51:51.411,34883.86,0.09598,34883.87,0.19743
2022-01-22T16:51:52.411,34891.93,0.24861,34891.94,0.22943
2022-01-22T16:51:53.411,34891.8,1.80202,34891.81,0.1
2022-01-22T16:51:54.412,34898.0,0.27237,34898.01,0.05568
2022-01-22T16:51:55.411,34899.11,0.40673,34899.21,0.04798
2022-01-22T16:51:56.412,34907.62,0.01912,34911.71,0.02723
2022-01-22T16:51:57.413,34914.0,0.27597,34914.01,0.03029
2022-01-22T16:51:58.412,34927.24,0.04823,34932.35,0.14127
2022-01-22T16:51:59.414,34935.78,0.97371,34935.79,0.03732
2022-01-22T16:52:00.415,34948.4,0.07422,34948.41,0.07451
2022-01-22T16:52:01.413,34956.25,0.80848,34956.26,0.03451
2022-01-22T16:52:02.414,34962.33,0.53662,34962.34,0.23158
2022-01-22T16:52:03.414,34960.83,0.06192,34965.9,0.115
2022-01-22T16:52:04.414,34958.32,0.41392,34958.88,0.07438
2022-01-22T16:52:05.412,34962.3,0.04194,34968.0,0.95
2022-01-22T16:52:06.412,34982.49,0.17211,34982.5,0.42786
2022-01-22T16:52:07.413,34970.15,0.01934,34970.16,0.99491
2022-01-22T16:52:08.413,34968.67,0.60598,34971.73,0.10475
2022-01-22T16:52:09.413,34982.12,0.91233,34982.13,0.04196
2022-01-22T16:52:10.413,34974.04,0.04296,34978.73,0.155
2022-01-22T16:52:11.413,34962.15,0.11154,34967.22,0.25
2022-01-22T16:52:12.413,34977.4,0.16312,34977.41,0.02928
2022-01-22T16:52:13.412,34976.1,0.21098,34977.42,0.08928
2022-01-22T16:52:14.413,34985.66,0.01608,34987.91,0.00029
2022-01-22T16:52:15.414,34978.23,0.16392,34981.89,0.5
2022-01-22T16:52:16.413,34979.63,0.01655,34983.68,0.11377
2022-01-22T16:52:17.413,34995.99,0.08502,34996.0,0.042
2022-01-22T16:52:18.414,34989.14,0.17514,34989.15,0.05016
2022-01-22T16:52:19.414,34997.9,0.11207,34998.6,0.25
2022-01-22T16:52:20.413,35009.42,0.18032,35009.43,0.04007
2022-01-22T16:52:21.419,35010.54,0.08301,35013.87,0.25
2022-01-22T16:52:22.414,34998.98,0.18032,35000.67,0.00837
2022-01-22T16:52:23.414,35010.36,0.03221,35012.22,0.27676
2022-01-22T16:52:24.413,35023.56,2.0e-5,35023.57,0.51156
2022-01-22T16:52:25.413,35015.72,0.18032,35015.73,0.02835
2022-01-22T16:52:26.413,35026.26,0.25,35026.27,2.46575
2022-01-22T16:52:27.414,35024.78,0.18032,35024.79,0.12485
2022-01-22T16:52:28.413,35015.68,0.06312,35020.47,0.02073
2022-01-22T16:52:29.414,35018.64,0.16558,35018.65,0.07333
2022-01-22T16:52:30.415,35034.39,0.14273,35034.4,1.28623
2022-01-22T16:52:31.413,35015.89,0.18032,35015.9,0.51244
2022-01-22T16:52:32.415,34999.59,0.26926,34999.6,0.35219
2022-01-22T16:52:33.418,34994.43,0.05403,34994.44,0.12485
2022-01-22T16:52:34.419,34972.21,0.12194,34972.22,0.55909
2022-01-22T16:52:35.43,34962.8,0.23076,34962.87,0.0143
2022-01-22T16:52:36.423,34937.66,0.00461,34943.29,0.01085
2022-01-22T16:52:37.418,34928.08,0.04233,34933.55,0.07363
2022-01-22T16:52:38.419,34925.54,0.11286,34925.55,0.21815
2022-01-22T16:52:39.418,34921.18,0.07291,34921.19,3.04854
2022-01-22T16:52:40.419,34929.2,0.155,34931.53,0.6524
2022-01-22T16:52:41.419,34918.27,0.09016,34918.28,0.16036
2022-01-22T16:52:42.419,34924.6,0.17606,34924.61,0.00409
2022-01-22T16:52:43.42,34919.36,0.18032,34919.37,0.12485
2022-01-22T16:52:44.419,34887.52,0.0883,34888.41,0.08542
2022-01-22T16:52:45.426,34897.97,0.67144,34901.37,0.01656
2022-01-22T16:52:46.42,34897.65,0.07128,34897.66,0.19834
2022-01-22T16:52:47.419,34906.47,0.5995,34906.48,0.17754
2022-01-22T16:52:48.42,34897.66,0.09898,34897.67,0.65759
2022-01-22T16:52:49.42,34883.63,0.22751,34890.71,0.00057
2022-01-22T16:52:50.419,34895.78,0.23533,34895.79,0.04298
2022-01-22T16:52:51.419,34897.65,0.1337,34897.66,0.05952
2022-01-22T16:52:52.42,34890.3,0.09832,34890.31,0.22402
2022-01-22T16:52:53.42,34902.59,0.19825,34902.6,0.09917
2022-01-22T16:52:54.421,34909.98,1.06759,34909.99,0.0712
2022-01-22T16:52:55.42,34909.99,0.23682,34910.0,0.21373
2022-01-22T16:52:56.42,34904.26,0.52102,34904.27,0.09016
2022-01-22T16:52:57.421,34909.05,0.13273,34909.06,0.12381
2022-01-22T16:52:58.421,34908.97,0.0909,34908.98,0.29203
2022-01-22T16:52:59.421,34902.8,0.06738,34902.81,0.19991
2022-01-22T16:53:00.421,34907.77,4.05317,34907.78,0.18032
2022-01-22T16:53:01.421,34899.96,0.05961,34900.85,0.04951
2022-01-22T16:53:02.421,34899.92,0.0861,34899.93,0.65891
2022-01-22T16:53:03.421,34902.55,1.0e-5,34902.56,0.39163
2022-01-22T16:53:04.421,34901.04,0.35679,34901.05,0.42162
2022-01-22T16:53:05.422,34901.04,1.0e-5,34901.05,0.42893
2022-01-22T16:53:06.422,34911.28,0.51338,34911.29,0.1065
2022-01-22T16:53:07.422,34915.25,0.41013,34915.26,0.10722
2022-01-22T16:53:08.421,34919.98,1.05574,34919.99,0.385
2022-01-22T16:53:09.426,34935.84,1.35734,34935.85,0.00452
2022-01-22T16:53:10.422,34932.16,0.08207,34937.22,0.37902
2022-01-22T16:53:11.421,34937.22,0.09169,34937.23,0.29481
2022-01-22T16:53:12.422,34937.22,0.2429,34937.23,0.37478
2022-01-22T16:53:13.422,34937.24,1.54553,34937.25,0.01148
2022-01-22T16:53:14.422,34956.71,0.14175,34956.72,0.02975
2022-01-22T16:53:15.427,34941.3,0.12167,34941.31,0.33971
2022-01-22T16:53:16.422,34938.55,0.41928,34938.56,0.33775
2022-01-22T16:53:17.429,34929.15,0.08196,34929.16,0.14587
2022-01-22T16:53:18.422,34924.3,0.08196,34924.31,3.64643
2022-01-22T16:53:19.422,34916.66,0.63164,34916.67,0.12167
2022-01-22T16:53:20.422,34921.95,0.11747,34921.96,0.03343
2022-01-22T16:53:21.428,34931.12,0.04774,34931.13,0.32984
2022-01-22T16:53:22.428,34918.0,0.25533,34918.01,0.16392
2022-01-22T16:53:23.429,34918.0,0.10397,34918.01,0.14746
2022-01-22T16:53:24.428,34909.96,0.21896,34909.97,0.38165
2022-01-22T16:53:25.428,34909.96,0.20122,34909.97,0.33595
2022-01-22T16:53:26.429,34910.5,0.12441,34910.99,0.05731
2022-01-22T16:53:27.428,34918.15,1.02887,34918.16,0.06522
2022-01-22T16:53:28.431,34923.99,0.12177,34924.0,0.71775
2022-01-22T16:53:29.43,34956.88,0.00763,34956.89,0.18293
2022-01-22T16:53:30.466,34962.32,1.62376,34962.33,0.04352
2022-01-22T16:53:31.429,34972.2,1.38314,34972.21,0.00037
2022-01-22T16:53:32.43,34968.89,1.0e-5,34968.9,0.1098
2022-01-22T16:53:33.447,34975.99,0.14809,34976.0,0.08451
2022-01-22T16:53:34.431,34978.12,3.37784,34978.13,0.0059
2022-01-22T16:53:35.431,34999.99,0.77356,35000.0,0.02431
2022-01-22T16:53:36.453,35002.95,0.05649,35002.96,0.06603
2022-01-22T16:53:37.431,34984.04,0.02376,34989.39,0.155
2022-01-22T16:53:38.431,34993.26,0.09698,34993.27,0.12542
2022-01-22T16:53:39.439,34998.63,0.52315,35005.86,0.33919
2022-01-22T16:53:40.431,34992.55,0.25,34994.33,0.02699
2022-01-22T16:53:41.431,34983.57,0.00858,34989.01,0.155
2022-01-22T16:53:42.437,34990.42,4.79372,34990.43,0.00171
2022-01-22T16:53:43.431,34990.81,0.24838,34990.82,0.12542
2022-01-22T16:53:44.43,34984.3,0.41137,34991.84,0.03034
2022-01-22T16:53:45.432,34984.3,4.12125,34984.31,0.31858
2022-01-22T16:53:46.432,34974.53,0.06774,34974.54,0.12542
2022-01-22T16:53:47.433,34979.67,1.30261,34979.68,0.00114
2022-01-22T16:53:48.454,34971.04,0.06831,34971.05,0.2852
2022-01-22T16:53:49.437,34967.0,0.01356,34967.01,0.2975
2022-01-22T16:53:50.437,34971.04,0.7858,34971.05,0.0064
2022-01-22T16:53:51.446,34985.75,0.0246,34986.73,0.06774
2022-01-22T16:53:52.437,34973.3,0.20637,34973.31,0.06774
2022-01-22T16:53:53.437,34967.01,0.34038,34967.02,0.11471
2022-01-22T16:53:54.444,34978.65,0.34214,34979.07,0.00114
2022-01-22T16:53:55.438,34980.99,0.01583,34981.0,0.12994
2022-01-22T16:53:56.438,34970.52,0.11151,34970.53,0.90039
2022-01-22T16:53:57.449,34970.44,3.17548,34970.45,0.13487
2022-01-22T16:53:58.438,34970.44,0.18131,34970.45,0.14311
2022-01-22T16:53:59.438,34967.02,0.00122,34967.03,0.57727
2022-01-22T16:54:00.444,34961.08,0.06316,34961.09,0.23747
2022-01-22T16:54:01.438,34958.5,0.18026,34958.51,1.33709
2022-01-22T16:54:02.443,34955.3,0.02431,34955.31,0.23527
2022-01-22T16:54:03.464,34941.23,0.03905,34941.24,0.04584
2022-01-22T16:54:04.442,34948.97,0.36195,34948.98,0.12157
2022-01-22T16:54:05.442,34954.15,1.05903,34954.16,0.09879
2022-01-22T16:54:06.46,34945.85,0.11669,34945.86,1.27408
2022-01-22T16:54:07.442,34945.75,0.21701,34945.76,0.1044
2022-01-22T16:54:08.442,34933.87,0.09807,34933.88,0.07423
2022-01-22T16:54:09.468,34962.9,0.12819,34964.84,0.06465
2022-01-22T16:54:10.442,34980.98,1.11746,34980.99,0.03152
2022-01-22T16:54:11.442,34979.67,0.12236,34979.68,0.28042
2022-01-22T16:54:12.484,34991.62,0.10877,34991.63,0.06774
2022-01-22T16:54:13.441,34994.38,0.31774,34994.4,0.02403
2022-01-22T16:54:14.442,34985.0,0.18879,34985.01,0.12183
2022-01-22T16:54:15.471,34997.25,1.53474,34997.26,0.10774
2022-01-22T16:54:16.443,34989.14,0.55354,34989.15,0.0607
2022-01-22T16:54:17.443,34999.99,0.7607,35000.0,0.00265
2022-01-22T16:54:18.466,35003.82,0.40591,35003.83,0.06423
2022-01-22T16:54:19.443,35013.82,0.00483,35016.45,0.09673
2022-01-22T16:54:20.451,35010.66,0.0125,35010.67,0.10095
2022-01-22T16:54:21.48,35015.24,0.14307,35015.25,0.07075
2022-01-22T16:54:22.451,35010.02,0.12235,35010.03,0.06813
2022-01-22T16:54:23.451,35017.02,0.06256,35017.03,0.12542
2022-01-22T16:54:24.474,35004.4,0.18747,35004.41,0.24894
2022-01-22T16:54:25.451,35020.99,0.38997,35021.0,0.03051
2022-01-22T16:54:26.451,35013.49,0.01828,35015.9,0.155
2022-01-22T16:54:27.469,35024.36,0.12316,35024.37,0.14184
2022-01-22T16:54:28.451,35022.41,0.10082,35025.77,0.02158
2022-01-22T16:54:29.451,35021.89,0.13296,35021.9,0.13281
2022-01-22T16:54:30.472,35002.09,0.07087,35003.84,0.78567
2022-01-22T16:54:31.451,35000.9,0.15987,35000.91,0.39591
2022-01-22T16:54:32.451,35000.9,0.09569,35000.91,0.45277
2022-01-22T16:54:33.469,35013.8,0.01392,35013.81,0.62316
2022-01-22T16:54:34.452,35004.0,1.0e-5,35006.22,0.09759
2022-01-22T16:54:35.451,35004.02,0.10174,35004.03,0.21658
2022-01-22T16:54:36.467,35000.01,0.30476,35000.02,0.15551
2022-01-22T16:54:37.452,35000.01,0.3098,35000.02,0.15551
2022-01-22T16:54:38.452,34995.86,0.09158,34995.87,0.1
2022-01-22T16:54:39.468,34993.24,0.02055,34993.25,1.48615
2022-01-22T16:54:40.452,34995.86,0.8704,34995.87,0.0184
2022-01-22T16:54:41.452,35002.1,0.01421,35002.11,1.08425
2022-01-22T16:54:42.47,34988.0,0.01716,34988.01,0.59702
2022-01-22T16:54:43.452,34986.39,0.08695,34986.4,0.26457
2022-01-22T16:54:44.452,34986.39,2.0e-5,34986.4,0.2897
2022-01-22T16:54:45.463,34993.76,0.04265,34993.77,0.21625
2022-01-22T16:54:46.452,35003.49,0.06486,35003.5,0.11784
2022-01-22T16:54:47.451,34999.14,0.06158,35002.51,0.0836
2022-01-22T16:54:48.468,34993.94,0.16021,34993.95,0.13014
2022-01-22T16:54:49.452,34988.01,0.08049,34988.02,0.12316
2022-01-22T16:54:50.452,34982.97,0.01429,34988.02,0.12489
2022-01-22T16:54:51.468,34993.85,4.84637,34993.86,0.01004
2022-01-22T16:54:52.453,34989.07,0.11274,34989.08,0.30054
2022-01-22T16:54:53.452,34992.4,0.11436,34992.41,0.31889
2022-01-22T16:54:54.471,34996.88,0.10449,34996.89,0.02871
2022-01-22T16:54:55.452,35002.99,0.11028,35003.49,0.25138
2022-01-22T16:54:56.453,34999.81,0.13551,34999.82,0.07771
2022-01-22T16:54:57.471,35007.87,0.19698,35007.88,0.27077
2022-01-22T16:54:58.454,35011.39,0.07288,35011.4,0.07095
2022-01-22T16:54:59.453,35002.65,0.37081,35002.66,0.06774
2022-01-22T16:55:00.453,35004.03,0.05016,35008.39,0.17756
2022-01-22T16:55:01.453,35008.29,0.43318,35008.3,0.06096
2022-01-22T16:55:02.453,35008.73,0.13548,35011.06,0.10168
2022-01-22T16:55:03.454,35008.33,1.0e-5,35008.34,0.71037
2022-01-22T16:55:04.453,35008.3,0.13963,35008.31,0.20477
2022-01-22T16:55:05.453,35008.35,0.0052,35008.36,0.0007
2022-01-22T16:55:06.454,35004.83,0.15848,35004.84,0.1289
2022-01-22T16:55:07.454,34996.89,0.05521,34996.9,0.30604
2022-01-22T16:55:08.455,35004.85,0.75439,35004.86,0.01783
2022-01-22T16:55:09.454,35030.39,1.18714,35030.4,0.01012
2022-01-22T16:55:10.455,35030.78,0.02606,35030.79,0.3993
2022-01-22T16:55:11.455,35021.26,0.01243,35021.27,0.48533
2022-01-22T16:55:12.454,35031.38,0.20533,35034.61,0.05503
2022-01-22T16:55:13.455,35033.79,0.07623,35033.8,0.17947
2022-01-22T16:55:14.454,35049.99,0.28239,35050.0,1.27766
